date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:06	2780/2780	---M-Z	200	added ('OK')	image/svg+xml	etag:%22adc-6155c88b-d3f783ca0cd4f9c3;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/crayons.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/crayons.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:08	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/crayons.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/crayons.25d.delayed	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:08	1163/1163	---M-Z	200	added ('OK')	image/svg+xml	etag:%2248b-6155c88b-62c06ed97bbe656b;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/crop.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/crop.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:09	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/crop.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/crop.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:09	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/design.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/design.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:10	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/earth.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/earth.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:10	702/702	---M-Z	200	added ('OK')	image/svg+xml	etag:%222be-6155c88b-5b0433ad43524ac;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/email-2.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/email-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:11	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/email-2.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/email-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:11	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/email.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/email.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:12	1080/1080	---M-Z	200	added ('OK')	image/svg+xml	etag:%22438-6155c88b-c60f94fbf5cf21c7;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/fullscreen.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/fullscreen.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/fullscreen.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/fullscreen.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:13	4936/4936	---M-Z	200	added ('OK')	image/svg+xml	etag:%221348-6155c88b-2dae470cdb7bc49f;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/geolocalization.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/geolocalization.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:15	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/geolocalization.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/geolocalization.268.delayed	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:17	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/gift.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/gift.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:18	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/handshake.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/handshake.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:19	2264/2264	---M-Z	200	added ('OK')	image/svg+xml	etag:%228d8-6155c88b-81d054df0c414fcb;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/headphone-2.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/headphone-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:20	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/headphone-2.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/headphone-2.26c.delayed	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:21	2479/2479	---M-Z	200	added ('OK')	image/svg+xml	etag:%229af-6155c88b-1eb0f5e7f3c35476;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/headphone.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/headphone.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/headphone.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/headphone.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:22	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/home.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/home.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:23	832/832	---M-Z	200	added ('OK')	image/svg+xml	etag:%22340-6155c88b-ff24873f403ddca2;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/house.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/house.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:23	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/house.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/house.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:23	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/id-card.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/id-card.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:24	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/light-bulb.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/light-bulb.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:24	2002/2002	---M-Z	200	added ('OK')	image/svg+xml	etag:%227d2-6155c88b-95e7f48ea3657f86;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/link.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/link.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:25	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/link.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/link.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:25	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/list.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/list.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/loading.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/loading.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:26	1265/1265	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f1-6155c88b-90985df64ba1c297;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lock.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/lock.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lock.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lock.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:27	979/979	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d3-6155c88b-9b1445b5fd0256e9;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/map.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/map.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:27	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/map.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/map.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:28	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/medal.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/medal.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:28	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/megaphone.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/megaphone.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:28	1269/1269	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f5-6155c88b-ffd8c39bdddbb800;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/paint-roller.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/paint-roller.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/paint-roller.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/paint-roller.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:29	760/760	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f8-6155c88b-31b48278238ec667;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/paper-plane.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/paper-plane.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/paper-plane.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/paper-plane.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:30	1592/1592	---M-Z	200	added ('OK')	image/svg+xml	etag:%22638-6155c88b-6688f7cbf4fed049;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/photo-camera.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/photo-camera.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/photo-camera.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/photo-camera.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:31	1550/1550	---M-Z	200	added ('OK')	image/svg+xml	etag:%2260e-6155c88b-52336650b4be12c;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/picture.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/picture.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/picture.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/picture.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:32	1987/1987	---M-Z	200	added ('OK')	image/svg+xml	etag:%227c3-6155c88b-9a84b4c45ca4e0a3;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/pictures.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/pictures.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/pictures.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/pictures.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/pie-chart-2.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/pie-chart-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:33	1275/1275	---M-Z	200	added ('OK')	image/svg+xml	etag:%224fb-6155c88b-6a4715d7dd8d1054;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/pie-chart.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/pie-chart.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/pie-chart.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/pie-chart.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:34	1286/1286	---M-Z	200	added ('OK')	image/svg+xml	etag:%22506-6155c88b-72a3c7e14faf0361;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/pin-2.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/pin-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/pin-2.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/pin-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:35	904/904	---M-Z	200	added ('OK')	image/svg+xml	etag:%22388-6155c88b-288373d2d8a724f;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/pin.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/pin.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/pin.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/pin.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:35	919/919	---M-Z	200	added ('OK')	image/svg+xml	etag:%22397-6155c88b-77f655c8b49ba4bd;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/price-tag.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/price-tag.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/price-tag.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/price-tag.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:36	1228/1228	---M-Z	200	added ('OK')	image/svg+xml	etag:%224cc-6155c88b-e0db115f36baa6a7;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/printer.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/printer.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/printer.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/printer.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/puzzle-2.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/puzzle-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:37	2088/2088	---M-Z	200	added ('OK')	image/svg+xml	etag:%22828-6155c88b-64317467f0054364;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/puzzle.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/puzzle.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/puzzle.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/puzzle.295.delayed	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/rocket.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/rocket.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/savings.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/savings.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:41	1510/1510	---M-Z	200	added ('OK')	image/svg+xml	etag:%225e6-6155c88b-535d2e975a8e0bc2;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/scale.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/scale.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/scale.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/scale.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/search-1.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/search-1.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:43	1265/1265	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f1-6155c88b-a5aedcc82a4abb45;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/search.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/search.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/search.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/search.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:44	3492/3492	---M-Z	200	added ('OK')	image/svg+xml	etag:%22da4-6155c88b-9dfa4bd58ec271b3;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/settings-2.svg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/icons/settings-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
20:35:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5ff4583c-904a05fa2fc47fb6;gz%22	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/settings-2.svg%22	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/settings-2.29e.delayed	(from https://sandbox.elemisthemes.com/docs/styleguide/duotone-icons.html)
